Unnamed: 0,sale_date,sale_price,sale_nbr,lat,lng,sqft,sqft_lot,year_built,year_reno,sqft_fbsmt,sqft_1,grade,fbsmt_grade,condition,stories,beds,bath_full,bath_3qtr,bath_half,garb_sqft,gara_sqft,h3_07,h3_10,price_per_sqft,h3_08,community
571753,2024-08-15,750000,5.0,47.7693449617235,-122.240251178786,1620,8193,1951,0,0,1120,6,0,4,1.5,2,1,0,0,0,0,8728d54f1ffffff,8a28d54f1217fff,462.962962962963,8828d54f13fffff,9
571754,2024-08-13,1200000,2.0,47.6531174319347,-121.897433777627,3300,12969,2016,0,0,1360,8,0,3,2.0,4,2,0,1,0,840,8728d0963ffffff,8a28d096300ffff,363.6363636363636,8828d09631fffff,70
571756,2024-08-09,2050000,4.0,47.6873106054648,-122.041653773403,4230,5891,2001,0,0,1800,7,0,3,2.0,6,2,1,1,0,640,8728d54b5ffffff,8a28d54b5b97fff,484.6335697399527,8828d54b5bfffff,139
571757,2024-08-20,1150000,2.0,47.5340698286769,-121.876073794334,2400,5939,2000,0,0,1610,8,0,3,2.0,3,2,0,1,0,440,8728d42c5ffffff,8a28d42c5407fff,479.1666666666667,8828d42c55fffff,70
571758,2024-07-22,660000,2.0,47.2607498316186,-122.198558759641,2010,5175,2013,0,0,970,8,0,3,2.0,4,2,0,1,0,380,8728d5d9cffffff,8a28d5d9c12ffff,328.35820895522386,8828d5d9c1fffff,79
571759,2024-08-07,660000,3.0,47.2607498316186,-122.198558759641,2010,5175,2013,0,0,970,8,0,3,2.0,4,2,0,1,0,380,8728d5d9cffffff,8a28d5d9c12ffff,328.35820895522386,8828d5d9c1fffff,79
571760,2024-08-20,850000,3.0,47.3309994479858,-122.309643594084,2840,5250,2024,0,720,900,8,8,3,2.0,4,2,1,1,0,380,8728d5cacffffff,8a28d5cacc4ffff,299.2957746478873,8828d5cac1fffff,79
571761,2024-08-19,749000,2.0,47.6959361688077,-122.347524329584,1390,900,2021,0,0,400,8,0,3,3.0,3,0,2,1,0,0,8728d5409ffffff,8a28d540932ffff,538.8489208633093,8828d54093fffff,9
571762,2024-08-19,675000,5.0,47.3606915291023,-122.080886792058,1950,4106,2013,0,0,820,7,0,3,2.0,3,2,0,1,0,410,8728d434affffff,8a28d434ab0ffff,346.15384615384613,8828d434abfffff,13
571763,2024-08-15,950000,2.0,47.5448270556383,-122.185906514894,2320,2089,1986,0,1000,1320,8,7,3,1.0,3,2,1,0,0,490,8728d5511ffffff,8a28d551161ffff,409.48275862068965,8828d55117fffff,13
571766,2024-08-17,925000,2.0,47.5159512929275,-122.338471171805,2720,3760,2020,0,0,1150,8,0,3,2.0,5,2,1,0,0,420,8728d552bffffff,8a28d552bacffff,340.0735294117647,8828d552bbfffff,5
571767,2024-08-19,2150000,4.0,47.5423591085151,-121.993875984313,3260,6210,2007,0,0,1480,10,0,3,2.0,4,2,1,1,0,770,8728d55b4ffffff,8a28d55b419ffff,659.5092024539878,8828d55b41fffff,139
571768,2024-08-20,1395000,4.0,47.7426072619967,-122.225094591238,2690,10132,2003,0,0,1230,8,0,3,2.0,3,2,0,1,0,440,8728d54f5ffffff,8a28d54f5ccffff,518.5873605947955,8828d54f5dfffff,9
571769,2024-08-19,829000,4.0,47.3781409433497,-122.128053729966,3340,5645,2002,0,0,1540,8,0,3,2.0,4,2,0,1,0,500,8728d5c96ffffff,8a28d5c96167fff,248.20359281437126,8828d5c961fffff,105
571770,2024-08-21,720000,2.0,47.5187366866122,-122.263274272212,1330,4323,2021,0,90,620,8,7,3,2.0,3,1,1,1,490,0,8728d5501ffffff,8a28d5501567fff,541.3533834586466,8828d55015fffff,5
571771,2024-08-06,698500,3.0,47.7219282503444,-122.290571290527,1580,2173,2000,0,290,690,7,7,3,2.0,3,2,1,1,400,0,8728d54e4ffffff,8a28d54e4317fff,442.0886075949367,8828d54e43fffff,9
571772,2024-08-19,725000,3.0,47.3067674429428,-122.033995462479,2520,3758,2020,0,0,990,8,0,3,2.0,4,2,0,1,0,460,8728d4344ffffff,8a28d43446e7fff,287.6984126984127,8828d43447fffff,13
571773,2024-08-20,1205000,2.0,47.3562224255891,-122.022858295591,3230,5479,2014,0,0,1420,9,0,3,2.0,4,2,1,1,0,520,8728d435cffffff,8a28d435c257fff,373.06501547987614,8828d435c3fffff,13
571774,2024-08-22,840000,3.0,47.5704597960496,-122.410007856752,1360,964,2008,0,300,530,8,7,3,2.0,3,3,0,1,230,0,8728d5542ffffff,8a28d554299ffff,617.6470588235294,8828d55429fffff,9
571776,2024-08-13,4600000,2.0,47.7378322915152,-122.13505276275,5490,50094,2024,0,0,2450,11,0,3,2.0,5,2,3,1,0,970,8728d54abffffff,8a28d54abc97fff,837.8870673952641,8828d54aa3fffff,100
571777,2024-08-20,1050000,6.0,47.4920229379588,-122.22509123819,3040,7125,2002,0,800,1130,8,8,3,2.0,4,2,1,1,330,0,8728d5504ffffff,8a28d55045b7fff,345.39473684210526,8828d55045fffff,5
571778,2024-08-19,1150000,8.0,47.534980641757,-121.876829165592,2230,3761,2000,0,0,1190,8,0,4,2.0,3,2,0,1,0,440,8728d42c5ffffff,8a28d42c540ffff,515.6950672645739,8828d42c55fffff,70
571779,2024-08-21,1650000,4.0,47.7105123292839,-122.204572347979,2640,7306,2009,0,0,1190,8,0,3,2.0,4,2,0,1,0,420,8728d541affffff,8a28d541a8f7fff,625.0,8828d541a9fffff,9
571780,2024-08-09,748000,4.0,47.5571756251122,-122.283645013564,1110,1122,2006,0,350,460,8,7,3,2.0,2,1,1,1,220,0,8728d550affffff,8a28d550aa17fff,673.8738738738739,8828d550abfffff,5
571781,2024-08-19,845000,2.0,47.66170618428,-122.328113880381,1160,1311,2020,0,360,400,8,8,3,2.0,2,0,2,0,0,0,8728d542bffffff,8a28d542b78ffff,728.448275862069,8828d542b7fffff,9
571783,2024-08-19,590000,3.0,47.3509633195094,-122.293276832738,1650,2475,2004,0,0,600,7,0,3,2.0,3,2,0,1,0,400,8728d5caeffffff,8a28d5cae227fff,357.57575757575756,8828d5cae3fffff,79
571784,2024-08-22,745000,4.0,47.3681737292337,-122.118042658725,3140,5000,2004,0,0,1380,8,0,3,2.0,4,2,0,1,0,460,8728d4349ffffff,8a28d4349637fff,237.2611464968153,8828d43497fffff,13
571787,2024-08-21,715000,4.0,47.3696944546172,-122.125136312186,2350,4757,2003,0,0,1050,7,0,3,2.0,3,2,0,1,0,480,8728d4349ffffff,8a28d434966ffff,304.25531914893617,8828d43497fffff,13
571789,2024-08-23,1188000,3.0,47.5162523743231,-121.872118286125,2430,5867,2011,0,0,1030,7,0,3,2.0,3,2,0,1,0,420,8728d42e3ffffff,8a28d42e3487fff,488.8888888888889,8828d42e35fffff,70
571791,2024-08-21,840000,3.0,47.4551778134551,-122.127464792208,2448,3980,2008,0,0,983,8,0,3,2.0,3,2,0,1,0,480,8728d426bffffff,8a28d426b897fff,343.1372549019608,8828d426b9fffff,13
571792,2024-08-20,2211000,5.0,47.5537483075322,-121.990798251556,2890,4400,2006,0,0,1520,9,0,3,2.0,4,2,0,1,0,480,8728d55b0ffffff,8a28d55b0d37fff,765.0519031141869,8828d55b0dfffff,100
571793,2024-08-20,2211000,4.0,47.5537483075322,-121.990798251556,2890,4400,2006,0,0,1520,9,0,3,2.0,4,2,0,1,0,480,8728d55b0ffffff,8a28d55b0d37fff,765.0519031141869,8828d55b0dfffff,100
571794,2024-08-20,900000,2.0,47.3652915863706,-122.039761224578,2410,8287,2003,0,0,1190,9,0,3,2.0,5,2,0,1,0,690,8728d435dffffff,8a28d435d677fff,373.4439834024896,8828d435d7fffff,13
571795,2024-08-22,800000,3.0,47.2972060246549,-122.347734107464,3220,5180,2014,0,0,1724,8,0,3,2.0,4,1,2,1,0,580,8728d5c10ffffff,8a28d5c10b1ffff,248.4472049689441,8828d5c10bfffff,79
571797,2024-08-21,1425000,2.0,47.5409471131229,-122.010715432186,2060,2996,2015,0,0,1020,9,0,3,2.0,4,1,1,1,0,430,8728d55b4ffffff,8a28d55b4a0ffff,691.747572815534,8828d55b4bfffff,139
571798,2024-08-20,2275000,4.0,47.586353373161,-121.966734278361,4180,14344,2003,0,0,2030,11,0,3,2.0,5,3,0,1,0,1060,8728d5594ffffff,8a28d5594d27fff,544.2583732057416,8828d5594dfffff,100
571800,2024-08-09,735000,2.0,47.380314045009,-122.181734747292,2400,3801,2017,0,0,1018,8,0,3,2.0,4,2,1,0,0,376,8728d5c95ffffff,8a28d5c95387fff,306.25,8828d5c953fffff,13
571801,2024-08-22,855000,3.0,47.3592834778087,-122.040624652873,2570,5011,2005,0,0,990,8,0,3,2.0,4,2,0,1,0,660,8728d435dffffff,8a28d435d0e7fff,332.68482490272373,8828d435d1fffff,105
571802,2024-08-23,2080000,2.0,47.7062579042141,-122.11402739305,2680,4667,2010,0,0,1300,8,0,3,2.0,4,2,0,1,0,640,8728d54aeffffff,8a28d54aed77fff,776.1194029850747,8828d54aedfffff,139
571803,2024-08-21,1400000,4.0,47.5689383697461,-122.401122132233,2490,4750,1999,0,0,1220,8,0,3,2.0,3,2,0,1,0,440,8728d5542ffffff,8a28d5542d37fff,562.2489959839357,8828d5542dfffff,9
571804,2024-08-22,1950000,7.0,47.7185384862088,-122.024108786228,2690,10443,2007,0,0,2690,9,0,4,1.0,3,2,1,0,0,530,8728d54b3ffffff,8a28d54b3b57fff,724.907063197026,8828d54b3bfffff,100
571805,2024-08-21,940000,2.0,47.6915323175078,-122.305655059056,1770,2722,2019,0,290,700,8,7,3,2.0,4,2,1,1,410,0,8728d5408ffffff,8a28d5408707fff,531.0734463276837,8828d54087fffff,9
571806,2024-08-24,1380000,3.0,47.6388257665722,-121.964529273192,2920,26240,2001,0,0,1610,9,0,3,2.0,3,2,0,1,0,740,8728d5593ffffff,8a28d559341ffff,472.6027397260274,8828d55935fffff,100
571807,2024-08-22,1270000,3.0,47.5473611466636,-122.012277453017,2460,4071,1999,0,0,1490,9,0,3,2.0,3,2,0,1,0,460,8728d55b5ffffff,8a28d55b5c97fff,516.260162601626,8828d55b43fffff,139
571808,2024-08-23,780000,2.0,47.7158111685187,-122.335244805473,1790,1659,2017,0,570,600,8,8,3,2.0,2,1,1,1,190,0,8728d5456ffffff,8a28d5456087fff,435.75418994413405,8828d54561fffff,9
571809,2024-08-23,925000,5.0,47.6412343633613,-122.327319272871,1380,900,2010,0,460,460,8,8,3,2.0,2,2,0,0,0,0,8728d5428ffffff,8a28d542878ffff,670.2898550724638,8828d54287fffff,9
571810,2024-08-23,2100000,3.0,47.6935626953259,-122.133387177712,4210,4792,2010,0,780,1600,9,8,3,2.0,3,2,2,0,0,450,8728d54a1ffffff,8a28d54a1a5ffff,498.812351543943,8828d54a1bfffff,139
571811,2024-08-05,626000,4.0,47.3360733793358,-122.171869642829,1890,5102,2003,0,0,1890,7,0,3,1.0,3,2,0,0,0,400,8728d5cb0ffffff,8a28d5cb019ffff,331.21693121693124,8828d5cb01fffff,105
571813,2024-08-22,771000,2.0,47.5898293300637,-122.316716127041,1370,1400,2018,0,0,310,8,0,3,3.0,3,1,1,0,220,0,8728d5425ffffff,8a28d542536ffff,562.7737226277372,8828d5552dfffff,130
571814,2024-08-22,875000,2.0,47.4816840774346,-121.761489103822,1820,3917,2017,0,0,1260,8,0,3,2.0,2,2,0,1,0,240,8728d42a9ffffff,8a28d42a95affff,480.7692307692308,8828d42a95fffff,70
571815,2024-08-21,820000,3.0,47.3582929424509,-122.035216653034,2280,4118,2006,0,0,1030,7,0,3,2.0,4,2,0,1,0,340,8728d435dffffff,8a28d435d0b7fff,359.64912280701753,8828d435d1fffff,105
571816,2024-08-20,740000,2.0,47.4100244045609,-121.972955409456,1580,24942,1960,0,0,1580,7,0,5,1.0,3,1,1,0,0,0,8728d4276ffffff,8a28d4276b17fff,468.3544303797468,8828d4276bfffff,13
571817,2024-08-20,1150000,4.0,47.491678120706,-122.144960430717,2450,5421,2007,0,0,1050,8,0,3,2.0,3,2,0,1,0,440,8728d5532ffffff,8a28d5532417fff,469.38775510204084,8828d55325fffff,13
571818,2024-08-23,1198000,2.0,47.4639704090704,-122.173797204631,2983,5000,2020,0,0,1297,9,0,3,2.0,4,2,0,1,0,450,8728d5534ffffff,8a28d5536b6ffff,401.6091183372444,8828d5536bfffff,13
571821,2024-08-23,1150000,4.0,47.3539895517887,-122.012238106993,3740,8419,2002,0,0,1710,8,0,3,2.0,5,3,0,0,0,750,8728d435cffffff,8a28d435c0dffff,307.4866310160428,8828d435c1fffff,64
571822,2024-08-26,760000,5.0,47.4514167163327,-122.120674979045,1900,5026,2002,0,0,840,8,0,3,2.0,3,2,0,1,0,510,8728d4268ffffff,8a28d426869ffff,400.0,8828d42687fffff,13
571823,2024-08-26,1575000,2.0,47.5432949308784,-122.009910700045,2020,4304,2013,0,0,890,8,0,3,2.0,3,2,0,1,0,420,8728d55b4ffffff,8a28d55b4ac7fff,779.7029702970297,8828d55b4bfffff,139
571824,2024-08-26,529950,3.0,47.4468761839441,-122.175026992817,1390,3641,2002,0,0,660,8,0,3,2.0,2,2,0,1,0,280,8728d5c9affffff,8a28d5c9a69ffff,381.2589928057554,8828d5c9a7fffff,105
571826,2024-08-20,800000,3.0,47.5464233396383,-121.998536823958,1470,1237,2004,0,310,590,8,7,3,2.0,3,2,0,1,230,0,8728d55b4ffffff,8a28d55b40dffff,544.2176870748299,8828d55b41fffff,139
571827,2024-08-26,1400000,4.0,47.6037172576139,-122.296477495525,2270,4350,2015,0,0,1160,9,0,3,2.0,4,3,1,0,300,230,8728d5421ffffff,8a28d5421ce7fff,616.7400881057268,8828d5421dfffff,9
571828,2024-08-23,620000,5.0,47.5158426877755,-122.348523759754,1540,1367,2017,0,320,560,8,8,3,2.0,3,2,1,0,0,0,8728d5576ffffff,8a28d5576d47fff,402.5974025974026,8828d5576dfffff,5
571829,2024-08-23,720000,3.0,47.3826066368079,-122.182811408469,2450,6000,1999,0,0,1160,7,0,3,2.0,4,2,0,1,0,610,8728d5c95ffffff,8a28d5c95287fff,293.8775510204082,8828d5c953fffff,13
571830,2024-08-23,603500,5.0,47.5649700187884,-122.295025767633,1270,2065,2013,0,0,630,8,0,3,2.0,2,1,1,1,0,0,8728d550bffffff,8a28d550bceffff,475.1968503937008,8828d550bdfffff,5
571831,2024-08-19,604950,5.0,47.7014521914998,-122.361571363785,1280,1597,2008,0,200,530,7,7,3,2.0,2,1,1,1,270,0,8728d5454ffffff,8a28d5454187fff,472.6171875,8828d54541fffff,9
571832,2024-08-24,1460000,2.0,47.4754484340229,-121.767284825889,3260,8663,2022,0,0,2250,8,0,3,2.0,4,2,1,0,0,480,8728d42a9ffffff,8a28d42a9c07fff,447.85276073619633,8828d42a9dfffff,70
571834,2024-08-24,649900,4.0,47.3362693297884,-122.054486481704,2080,5233,2009,0,0,870,7,0,3,2.0,3,2,0,1,0,400,8728d4343ffffff,8a28d4343a47fff,312.4519230769231,8828d4343bfffff,105
571835,2024-08-27,450000,2.0,47.667947175536,-122.31477053169,720,952,2005,0,50,340,7,7,3,2.0,1,1,0,1,280,0,8728d540cffffff,8a28d540c337fff,625.0,8828d540c3fffff,9
571836,2024-08-23,1160000,5.0,47.5149932412376,-121.871564666344,1950,5000,2012,0,0,800,8,0,3,2.0,4,2,0,1,0,400,8728d42e3ffffff,8a28d42e34a7fff,594.8717948717949,8828d42e35fffff,70
571837,2024-08-26,1380000,4.0,47.5930765988668,-122.005158375362,2540,4629,2005,0,0,1090,7,0,3,2.0,4,2,0,1,0,400,8728d5595ffffff,8a28d559591ffff,543.3070866141733,8828d55959fffff,139
571840,2024-08-27,2295000,4.0,47.663196139508,-121.99681743075,3640,120720,2001,0,0,3140,10,0,3,1.5,4,2,0,1,0,0,8728d559affffff,8a28d559a50ffff,630.4945054945055,8828d559a5fffff,100
571841,2024-08-28,749000,3.0,47.6711993431565,-122.378082871687,1330,1385,2011,0,150,580,7,7,3,2.0,2,2,0,1,0,0,8728d5470ffffff,8a28d5470437fff,563.1578947368421,8828d54705fffff,9
571842,2024-08-23,940000,3.0,47.4580027389376,-122.18945753932,2470,5274,2017,0,0,820,8,0,3,2.5,4,2,0,1,0,710,8728d5534ffffff,8a28d553404ffff,380.5668016194332,8828d55341fffff,13
571844,2024-08-27,1525000,2.0,47.4975206245178,-122.144042392743,3680,5167,2015,0,910,1260,9,9,3,2.0,5,4,0,0,0,400,8728d4249ffffff,8a28d4249a27fff,414.4021739130435,8828d4249bfffff,13
571846,2024-08-15,1273042,2.0,47.3486006971477,-122.038904875716,4020,5800,2024,0,0,1700,9,0,3,2.0,4,4,0,1,0,480,8728d435dffffff,8a28d435d9b7fff,316.6771144278607,8828d435d9fffff,13
571847,2024-08-26,1350000,4.0,47.3853439422879,-122.324166115391,4410,23623,2005,0,1300,1540,11,10,3,2.0,4,3,0,1,0,600,8728d5c8dffffff,8a28d5c8d947fff,306.1224489795918,8828d5c8d9fffff,79
571848,2024-08-21,710000,4.0,47.6625829513083,-122.340477899751,930,1335,2005,0,110,410,7,7,3,2.0,2,1,0,1,200,0,8728d542bffffff,8a28d542b28ffff,763.4408602150538,8828d542b3fffff,9
571849,2024-08-26,1840000,6.0,47.6071359285406,-122.017825295052,2850,6577,2000,0,0,1830,9,0,4,2.0,4,2,0,1,0,670,8728d5582ffffff,8a28d5582c87fff,645.6140350877193,8828d5582dfffff,139
571850,2024-08-23,1448000,4.0,47.6850010563604,-122.037856519379,2280,4501,2001,0,0,920,7,0,3,2.0,3,2,0,1,0,440,8728d54b5ffffff,8a28d54b58f7fff,635.0877192982456,8828d54b59fffff,139
571851,2024-08-23,780000,4.0,47.6507974313123,-122.382929796184,1450,1263,2007,0,290,580,8,8,3,2.0,3,3,0,1,210,0,8728d5474ffffff,8a28d547454ffff,537.9310344827586,8828d54745fffff,9
571852,2024-08-27,1320000,2.0,47.2729369552743,-122.341437645409,2875,17943,2024,0,0,2875,8,0,3,1.0,4,2,0,1,0,880,8728d5c14ffffff,8a28d5c14957fff,459.1304347826087,8828d5c149fffff,130
571854,2024-08-22,2047000,4.0,47.5085264021613,-122.389819710796,2710,17437,2008,0,200,1330,10,9,3,2.0,3,4,0,1,1080,0,8728d5574ffffff,8a28d5574a1ffff,755.350553505535,8828d5574bfffff,5
571855,2024-08-25,600000,6.0,47.28201879994,-122.24699642516,2020,5000,2003,0,0,810,7,0,3,2.0,4,2,0,1,0,400,8728d5d8affffff,8a28d5d8a46ffff,297.029702970297,8828d5d8a5fffff,105
571857,2024-08-25,820000,4.0,47.3876228846349,-122.155946021741,2530,8202,2000,0,0,1310,8,0,3,2.0,4,2,0,1,0,590,8728d5c90ffffff,8a28d5c9014ffff,324.1106719367589,8828d5c901fffff,13
571858,2024-08-23,1959688,6.0,47.5364348082376,-122.155795366656,3430,6426,2001,0,0,1730,10,0,3,2.0,4,3,0,0,0,670,8728d5510ffffff,8a28d551078ffff,571.3376093294461,8828d55107fffff,99
571859,2024-08-22,850000,6.0,47.505617851032,-122.180786805434,2900,4410,2006,0,0,1270,7,0,3,2.0,4,3,0,0,0,490,8728d5533ffffff,8a28d55336affff,293.1034482758621,8828d55337fffff,13
571860,2024-08-27,1883000,4.0,47.5821222217037,-121.970058115084,3490,7447,2004,0,0,1540,10,0,4,2.0,4,2,1,1,0,770,8728d55b2ffffff,8a28d55b2627fff,539.541547277937,8828d55b27fffff,100
571863,2024-08-27,1405000,2.0,47.7491643968766,-122.241107533388,2940,5995,2015,0,700,960,8,8,3,2.0,4,3,1,0,0,400,8728d54f5ffffff,8a28d54f520ffff,477.89115646258506,8828d54f53fffff,9
571864,2024-08-24,2400000,2.0,47.5257369647439,-122.14561595804,3750,12915,1999,0,0,1870,11,0,3,2.0,4,2,1,1,0,800,8728d5516ffffff,8a28d551635ffff,640.0,8828d55163fffff,100
571866,2024-08-26,599000,2.0,47.7180466314359,-122.313788497245,1010,775,2023,0,0,290,7,0,3,3.0,2,1,1,0,0,0,8728d54e5ffffff,8a28d54e59affff,593.0693069306931,8828d54e59fffff,9
571867,2024-08-26,810000,3.0,47.5166326542156,-121.877313654945,1910,2912,2008,0,110,940,8,7,3,2.0,2,2,0,1,830,0,8728d42e3ffffff,8a28d42e34effff,424.08376963350787,8828d42e35fffff,70
571868,2024-08-29,1250416,4.0,47.5304099940385,-122.201573395344,2550,5663,2011,0,830,1720,9,9,3,1.0,2,1,1,1,450,0,8728d5511ffffff,8a28d5511b27fff,490.3592156862745,8828d5511bfffff,100
571869,2024-08-27,730000,2.0,47.3864579605106,-122.100140693457,1950,4996,2021,0,0,730,8,0,3,2.0,3,2,0,1,0,430,8728d4265ffffff,8a28d426581ffff,374.35897435897436,8828d42659fffff,105
571871,2024-08-22,850000,4.0,47.2607228445096,-122.200420199812,3570,9361,2017,0,0,1720,9,0,3,2.0,6,2,1,0,0,440,8728d5d9cffffff,8a28d5d9c177fff,238.0952380952381,8828d5d9c1fffff,79
571872,2024-08-27,460000,2.0,47.5685124873948,-122.360367543587,670,592,2018,0,230,260,6,6,3,2.0,2,0,2,0,0,0,8728d5554ffffff,8a28d55542a7fff,686.5671641791045,8828d55543fffff,5
571873,2024-08-26,993000,2.0,47.4314297930334,-122.178179396476,3185,5073,2018,0,548,1285,8,8,3,2.0,5,3,0,1,0,652,8728d5c9affffff,8a28d5c9ac67fff,311.77394034536894,8828d5c9adfffff,13
571875,2024-08-28,475000,2.0,47.2915360597519,-122.251445905228,1248,15941,2015,0,0,1248,7,0,3,1.0,2,1,1,0,0,668,8728d5ca4ffffff,8a28d5ca4d6ffff,380.60897435897436,8828d5ca4dfffff,64
571876,2024-08-27,3915000,2.0,47.6393291789928,-122.284209646047,3530,5330,2024,0,970,1140,10,10,3,2.0,4,2,1,1,0,440,8728d5405ffffff,8a28d5405067fff,1109.0651558073655,8828d54051fffff,31
571877,2024-08-27,790000,3.0,47.3308737300806,-122.309563241422,2630,5250,2024,0,630,810,8,8,3,2.0,4,1,2,1,0,380,8728d5cacffffff,8a28d5cacc4ffff,300.3802281368821,8828d5cac1fffff,79
571878,2024-08-23,3415000,4.0,47.5414455497777,-122.210516446525,3675,8511,2015,0,845,1120,11,11,3,2.0,4,3,1,1,560,90,8728d551cffffff,8a28d551cceffff,929.2517006802722,8828d551cdfffff,139
571879,2024-08-23,1660000,3.0,47.6535401637173,-122.202494806514,2605,2216,1979,0,515,1220,9,8,5,2.0,3,2,0,1,560,0,8728d5415ffffff,8a28d5415167fff,637.2360844529751,8828d54151fffff,139
571880,2024-08-28,1600000,3.0,47.5431069762211,-121.877713958319,3480,11901,2005,0,0,1650,9,0,3,2.0,4,2,0,1,0,430,8728d42c0ffffff,8a28d42c0a47fff,459.7701149425287,8828d42c0bfffff,77
571881,2024-08-14,1100000,3.0,47.6173476497247,-122.300537720452,2180,2164,2015,0,700,740,9,9,3,2.0,3,2,0,1,0,0,8728d5421ffffff,8a28d54216c7fff,504.58715596330273,8828d54217fffff,9
571882,2024-08-15,1100000,4.0,47.6173476497247,-122.300537720452,2180,2164,2015,0,700,740,9,9,3,2.0,3,2,0,1,0,0,8728d5421ffffff,8a28d54216c7fff,504.58715596330273,8828d54217fffff,9
571883,2024-08-26,1860000,4.0,47.64765501194,-122.321747100647,4340,5006,2013,0,970,1250,10,10,3,3.0,4,3,1,1,530,0,8728d542affffff,8a28d542bdb7fff,428.57142857142856,8828d542bdfffff,100
571884,2024-08-27,377700,4.0,47.3037028271196,-122.363306226895,1120,2550,1978,0,0,560,6,0,3,2.0,3,1,0,0,0,0,8728d5c11ffffff,8a28d5c11887fff,337.23214285714283,8828d5c119fffff,79
571885,2024-08-22,800000,2.0,47.6906430015024,-122.304394710998,1860,1354,2020,0,120,610,8,8,3,3.0,3,2,0,1,220,0,8728d5408ffffff,8a28d5408737fff,430.10752688172045,8828d54087fffff,9
571886,2024-08-29,1999950,3.0,47.3979842145309,-121.980316388444,6490,93486,2007,0,0,2970,10,0,3,2.0,4,3,2,1,0,1420,8728d4274ffffff,8a28d4274c07fff,308.1587057010786,8828d4274dfffff,64
571887,2024-08-24,765000,3.0,47.697401707619,-122.340124540075,1360,1251,2008,0,240,560,8,8,3,2.0,3,1,1,1,230,0,8728d5409ffffff,8a28d54093b7fff,562.5,8828d54091fffff,9
571889,2024-08-29,1710000,3.0,47.5928565643385,-122.005473680022,3210,6246,2005,0,0,1400,7,0,3,2.0,4,4,0,0,0,410,8728d5595ffffff,8a28d5595907fff,532.7102803738318,8828d55959fffff,139
571890,2024-08-28,989000,2.0,47.4316996140435,-122.177616615747,3242,4686,2020,0,840,1018,8,8,3,2.0,5,3,0,1,0,397,8728d5c9affffff,8a28d5c9ac77fff,305.0586057988896,8828d5c9adfffff,13
571891,2024-08-28,679950,2.0,47.408132293194,-122.316004250829,2368,2303,2024,0,614,1028,8,8,3,2.0,4,3,1,1,380,0,8728d5c89ffffff,8a28d5c898b7fff,287.1410472972973,8828d5c899fffff,79
571892,2024-08-26,700000,2.0,47.5928855153263,-122.305393005895,1380,1405,2006,0,320,560,8,8,3,2.0,3,2,0,1,240,0,8728d5425ffffff,8a28d54252b7fff,507.2463768115942,8828d54253fffff,5
571893,2024-08-28,775000,2.0,47.7178768106693,-122.031244014094,1340,4934,2004,0,0,1340,8,0,3,1.0,2,2,0,0,0,470,8728d54b1ffffff,8a28d54b178ffff,578.3582089552239,8828d54b17fffff,100
571894,2024-08-28,689000,2.0,47.5892015523238,-122.310844295737,1190,639,2020,0,370,410,8,8,3,2.0,2,1,1,0,0,0,8728d5425ffffff,8a28d5425307fff,578.9915966386554,8828d54253fffff,5
571895,2024-08-26,810000,3.0,47.6748452890238,-122.37685817591,1430,1250,2014,0,470,480,8,8,3,2.0,3,2,0,1,0,0,8728d5470ffffff,8a28d547048ffff,566.4335664335664,8828d54705fffff,9
571896,2024-08-23,700000,3.0,47.3659298078927,-122.021486179577,1620,4040,2008,0,0,680,7,0,3,2.0,4,2,0,1,0,360,8728d4358ffffff,8a28d4358ba7fff,432.0987654320988,8828d4358bfffff,13
571897,2024-08-23,2225000,3.0,47.7198875543947,-122.365802444733,3610,7140,2015,0,750,1480,9,9,3,2.0,4,3,0,1,70,630,8728d5450ffffff,8a28d5450117fff,616.3434903047091,8828d54501fffff,9
571900,2024-08-27,1340000,2.0,47.5316479286193,-122.075848967797,2190,1900,2012,0,320,920,10,9,3,2.0,3,2,1,0,720,0,8728d55a4ffffff,8a28d55a471ffff,611.8721461187215,8828d55a47fffff,139
571901,2024-08-28,1222000,4.0,47.4850915260011,-122.149316319026,2930,7800,2014,0,0,1470,9,0,3,2.0,4,2,0,1,0,670,8728d5532ffffff,8a28d5532caffff,417.06484641638224,8828d5532dfffff,13
571902,2024-08-28,779000,4.0,47.2965996379686,-122.346086625526,3357,7697,2013,0,768,1155,8,8,3,2.0,5,2,2,0,360,0,8728d5c10ffffff,8a28d5c10b17fff,232.05242776288353,8828d5c10bfffff,79
571904,2024-08-16,1235000,4.0,47.6467774666393,-121.905045546282,2990,14422,2016,0,0,1330,8,0,3,2.0,4,2,1,0,0,660,8728d0963ffffff,8a28d096384ffff,413.04347826086956,8828d0963bfffff,139
571906,2024-08-22,700000,4.0,47.3661143469201,-122.017432319409,1560,3802,2011,0,0,610,7,0,3,2.0,4,1,1,1,0,420,8728d4358ffffff,8a28d43588dffff,448.71794871794873,8828d43589fffff,105
571907,2024-08-27,725000,4.0,47.6439462455923,-122.374001257533,1720,5382,1947,0,860,860,7,6,3,1.0,3,2,0,0,0,0,8728d5429ffffff,8a28d5429367fff,421.51162790697674,8828d54293fffff,9
